0.26502054183083407,0.37419051055417973,0.3607889476149865
0.8968630384756786,0.020375887858514997,0.08276107366580651
0.26502054183083407,0.37419051055417973,0.3607889476149865
0.5153026566707551,0.057531338313051364,0.42716600501619334
0.26502054183083407,0.37419051055417973,0.3607889476149865
0.26502054183083407,0.37419051055417973,0.3607889476149865
0.02469553914204865,0.03486837788548653,0.9404360829724647
0.17945522497906907,0.0258568077953164,0.7946879672256145
0.059875062074890635,0.04420323264693734,0.8959217052781719
0.26502054183083407,0.37419051055417973,0.3607889476149865
0.23853431742920708,4.891865816180375E-4,0.7609764959891752
0.26502054183083407,0.37419051055417973,0.3607889476149865
0.2938379207951926,0.0037722609229896365,0.702389818281818
0.2687254126751282,0.271047984615201,0.4602266027096708
0.26502054183083407,0.37419051055417973,0.3607889476149865
0.5448253061044251,0.16497686111187493,0.2901978327837
0.45735165113806275,0.12596306495776116,0.416685283904176
0.26502054183083407,0.37419051055417973,0.3607889476149865
0.015269132664155926,0.010672769323623727,0.9740580980122204
0.4052397794745409,0.3953725417003189,0.1993876788251404
0.6993462437703465,0.19234852823592785,0.1083052279937255
0.7289343470668319,0.11586952403356524,0.1551961288996028
0.26502054183083407,0.37419051055417973,0.3607889476149865
0.4146837620547075,0.3553246815122577,0.22999155643303487
0.3386959292291873,0.4577578016785255,0.20354626909228712
0.005336961164378311,0.007535416723211159,0.9871276221124105
0.32116611344450247,0.45725110340175534,0.2215827831537422
0.26502054183083407,0.37419051055417973,0.3607889476149865
0.26502054183083407,0.37419051055417973,0.3607889476149865
0.6055748174405741,0.1512560514263422,0.2431691311330839
0.6365918737690018,0.13537673586167187,0.22803139036932615
0.6679247600755647,0.2749802729587946,0.057094966965640946
0.26502054183083407,0.37419051055417973,0.3607889476149865
0.26502054183083407,0.37419051055417973,0.3607889476149865
0.40002635485217936,0.3603383761782479,0.23963526896957318
0.005916717920087646,0.9860284859611805,0.00805479611873162
0.36746716337924973,0.33647740907107987,0.2960554275496705
0.22006528511386378,0.5427828303591682,0.23715188452696798
0.26502054183083407,0.37419051055417973,0.3607889476149865
0.26502054183083407,0.37419051055417973,0.3607889476149865
0.3071434822923905,0.41161517290987476,0.2812413447977347
0.9931975736679005,0.003463230643964039,0.0033391956881355517
0.01622431766355091,0.007535416723211161,0.9762402656132381
0.29006844330861736,0.4038698790011303,0.30606167769025217
0.26502054183083407,0.37419051055417973,0.3607889476149865
0.4850464789011726,0.26700322090323275,0.2479503001955946
0.4527500176936661,0.3726627040245235,0.1745872782818103
0.4492762635774636,0.2693682459056528,0.2813554905168835
0.19834215115372617,0.5381212941674106,0.2635365546788636
0.26502054183083407,0.37419051055417973,0.3607889476149865
0.5070629047437263,0.18855642247184193,0.3043806727844321
0.26502054183083407,0.37419051055417973,0.3607889476149865
0.9709824452333833,0.014773329393724385,0.01424422537289229
0.5285987610553451,0.2312155076906108,0.2401857312540444
0.33352990043924263,0.18659662192575002,0.4798734776350079
0.46600003996997447,0.2783516338015939,0.2556483262284315
0.011951745655626827,0.008353992803832812,0.9796942615405403
0.5368671899142444,0.22634033570036663,0.23679247438538886
0.5774872672520367,0.1763860038969646,0.24612672885099862
0.49021085182567303,0.22407045878423013,0.28571868939009665
0.6351173180062146,0.12929114612142134,0.235591535872364
0.3986281504427753,0.23383750583380888,0.36753434372341637
0.6742861044080732,0.01434884714123193,0.3113650484506948
0.5647439006957494,0.1896208130746285,0.24563528622962227
0.37512950550333235,0.06128402933520973,0.5635864651614583
0.4955695839806226,0.2195135604695051,0.28491685554987217
0.26502054183083407,0.37419051055417973,0.3607889476149865
0.5322500970193692,0.24908284643974818,0.21866705654088253
0.4886309138771631,0.338244550517374,0.17312453560546273
0.4839302156998845,0.2765813836129307,0.23948840068718497
0.26502054183083407,0.37419051055417973,0.3607889476149865
0.3949695343218711,0.4521884863402396,0.15284197933788934
0.26502054183083407,0.37419051055417973,0.3607889476149865
0.475224969355565,0.20190969064024966,0.3228653400041851
0.5387173032198999,0.20580753761299803,0.2554751591671027
0.49371485281518873,0.27895291576609976,0.22733223141871156
0.5498953081511139,0.18841101562526852,0.2616936762236176
0.5437459502391571,0.19970749018534426,0.2565465595754986
0.45936852414024865,0.16756593816941123,0.37306553769034007
0.5485884218945124,0.09769576061421353,0.35371581749127423
0.5273140715052992,0.23454479170618797,0.23814113678851276
0.26502054183083407,0.37419051055417973,0.3607889476149865
0.5719941086865772,0.15328743941290943,0.27471845190051347
0.26502054183083407,0.37419051055417973,0.3607889476149865
0.5363698682310007,0.1938779948521633,0.26975213691683614
0.14348505297527137,0.322570721028949,0.5339442259957797
0.480322339252127,0.22740174711083616,0.29227591363703675
0.542196730629601,0.2166777435795114,0.24112552579088745
